product_name,product_image_url,product_price,product_url,product_category
Anime 3d Print T Shirt Steam Engine Streetwear Steamer Men Women Train Fashion Dj T-shirt Harajuku Kids Shirts Homme Tshirt A110(11),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/149565/1.jpg?2686,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-steam-engine-streetwear-steamer-men-women-train-fashion-dj-t-shirt-harajuku-kids-shirts-homme-tshirt-a11011-56594103.html,t-shirts
2019 Frank Ocean Blonde T Shirt Tee Shirt For Men Printed 2pac Tupac Short Sleeve Funny Tee Shirts Top Tee Summer Tops For Men's(CA068d),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/439565/1.jpg?2513,"₦ 3,294",https://www.jumia.com.ng//fashion-2019-frank-ocean-blonde-t-shirt-tee-shirt-for-men-printed-2pac-tupac-short-sleeve-funny-tee-shirts-top-tee-summer-tops-for-mensca068d-56593474.html,t-shirts
SONSPEE 3D Science Fiction Movie Star Wars T-Shirt  Space War The Rise Of Skywalker T-Shirt  Robot Men Shirt Mask Spaceship Tops(2),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/139665/1.jpg?4130,"₦ 5,095",https://www.jumia.com.ng//fashion-sonspee-3d-science-fiction-movie-star-wars-t-shirt-space-war-the-rise-of-skywalker-t-shirt-robot-men-shirt-mask-spaceship-tops2-56693130.html,t-shirts
Anime 3d Print T Shirt Streetwear Animal Bee Men Women Dj Fashion T-shirt Kid Harajuku Honey Tees Funny Shirts Homme Tshirt A84(24),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/339565/1.jpg?2444,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-streetwear-animal-bee-men-women-dj-fashion-t-shirt-kid-harajuku-honey-tees-funny-shirts-homme-tshirt-a8424-56593347.html,t-shirts
Anime 3d Print T Shirt Streetwear Animal Bee Men Women Dj Fashion T-shirt Kid Harajuku Honey Tees Funny Shirts Homme Tshirt A84(15),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/639565/1.jpg?2511,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-streetwear-animal-bee-men-women-dj-fashion-t-shirt-kid-harajuku-honey-tees-funny-shirts-homme-tshirt-a8415-56593673.html,t-shirts
2019 New Popular T Shirt Michael Jackson Dangerous Album Cover Men Women 3D Print Fashion Hip Hop Brand Fashion Tshirt Harajuku(D-163),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/139565/1.jpg?2026,"₦ 4,464",https://www.jumia.com.ng//fashion-2019-new-popular-t-shirt-michael-jackson-dangerous-album-cover-men-women-3d-print-fashion-hip-hop-brand-fashion-tshirt-harajukud-163-56593177.html,t-shirts
Anime 3d Print Casual Sunset T Shirt Streetwear Men Beach Hip Hop Women Fashion T-shirt Harajuku Kids Shirts Homme Tshirt A159(27),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/049565/1.jpg?2625,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-casual-sunset-t-shirt-streetwear-men-beach-hip-hop-women-fashion-t-shirt-harajuku-kids-shirts-homme-tshirt-a15927-56594083.html,t-shirts
Anime 3d Print Casual Punk Gym T Shirt Streetwear Men Jesus Beach Women Fashion T-shirt Harajuku Kids Shirts Homme Tshirt A149(9),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/249565/1.jpg?2684,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-casual-punk-gym-t-shirt-streetwear-men-jesus-beach-women-fashion-t-shirt-harajuku-kids-shirts-homme-tshirt-a1499-56594251.html,t-shirts
2019 New Popular T Shirt Michael Jackson Dangerous Album Cover Men Women 3D Print Fashion Hip Hop Brand Fashion Tshirt Harajuku(D-530),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/639565/1.jpg?2512,"₦ 4,464",https://www.jumia.com.ng//fashion-2019-new-popular-t-shirt-michael-jackson-dangerous-album-cover-men-women-3d-print-fashion-hip-hop-brand-fashion-tshirt-harajukud-530-56593602.html,t-shirts
Saitama Oppai T Shirt Men One Punch Man Hero T-shirt Men Tops Summer Fashion Cartoon Short Sleeve,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/739565/1.jpg?2510,"₦ 3,367",https://www.jumia.com.ng//fashion-saitama-oppai-t-shirt-men-one-punch-man-hero-t-shirt-men-tops-summer-fashion-cartoon-short-sleeve-56593761.html,t-shirts
Anime 3d Print T Shirt Cow Face Streetwear Animal Horse Men Women Fashion T-shirt Kids Harajuku Cattle Shirts Homme Tshirt A89(3),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/239565/1.jpg?2025,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-cow-face-streetwear-animal-horse-men-women-fashion-t-shirt-kids-harajuku-cattle-shirts-homme-tshirt-a893-56593229.html,t-shirts
Long Sleeve Spring Autumn Cultivate One's Morality Men's T-shirt Sets O-neck Solid Polyester Green Grey Red T Shirt Men(Blue V),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/039565/1.jpg?1846,"₦ 3,128",https://www.jumia.com.ng//fashion-long-sleeve-spring-autumn-cultivate-ones-morality-mens-t-shirt-sets-o-neck-solid-polyester-green-grey-red-t-shirt-menblue-v-56593028.html,t-shirts
The Professional Leon Matilda T Shirt Men Fashion Cartoon Funny Skateboard T-shirt Women Summer White Tops Short Sleeve Top Tees(E084),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/993665/1.jpg?0226,"₦ 3,367",https://www.jumia.com.ng//fashion-the-professional-leon-matilda-t-shirt-men-fashion-cartoon-funny-skateboard-t-shirt-women-summer-white-tops-short-sleeve-top-teese084-56639986.html,t-shirts
Horror Movie It Penny Wise Clown Joker 3D Print Tshirt Men/Women Hip Hop Streetwear Tee T Shirt 90s Boys Cool Clothes Man Tops(T913...),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/004665/1.jpg?0286,"₦ 4,297",https://www.jumia.com.ng//fashion-horror-movie-it-penny-wise-clown-joker-3d-print-tshirt-menwomen-hip-hop-streetwear-tee-t-shirt-90s-boys-cool-clothes-man-topst913...-56640036.html,t-shirts
2018 Mens Military XlPart T Shirt 2017 Men Star Loose Cotton T-shirt O-neck Alpha America Size Short Sleeve Tshirts,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/004665/1.jpg?0285,"₦ 4,560",https://www.jumia.com.ng//fashion-2018-mens-military-xlpart-t-shirt-2017-men-star-loose-cotton-t-shirt-o-neck-alpha-america-size-short-sleeve-tshirts-56640068.html,t-shirts
Tupac 2pac T Shirt Shakur Hip Hop T Shirts Makaveli Rapper Snoop Dogg Biggie Smalls Eminem J Cole Jay-z Savage Hip Hop Rap Music(C1252c),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/993665/1.jpg?0228,"₦ 3,367",https://www.jumia.com.ng//fashion-tupac-2pac-t-shirt-shakur-hip-hop-t-shirts-makaveli-rapper-snoop-dogg-biggie-smalls-eminem-j-cole-jay-z-savage-hip-hop-rap-musicc1252c-56639940.html,t-shirts
SONSPEE 3D Summer Fitness Men's T-Shirt Funny Anime Popeye T-Shirt Pipe Gangster Brother Shirt Cool Captain Smoking Kids T-Shirt(12),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/929665/1.jpg?4134,"₦ 5,095",https://www.jumia.com.ng//fashion-sonspee-3d-summer-fitness-mens-t-shirt-funny-anime-popeye-t-shirt-pipe-gangster-brother-shirt-cool-captain-smoking-kids-t-shirt12-56692946.html,t-shirts
Anime 3d Print T Shirt Steam Engine Streetwear Steamer Men Women Train Fashion Dj T-shirt Harajuku Kids Shirts Homme Tshirt A110(12),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/149565/1.jpg?2686,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-steam-engine-streetwear-steamer-men-women-train-fashion-dj-t-shirt-harajuku-kids-shirts-homme-tshirt-a11012-56594176.html,t-shirts
Men's T-Shirts 3D Printed Animal Tiger T Shirt Short Sleeve Funny Design Casual Tops Tees Male Halloween T Shirt Asian Sz 6XL(T420..),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/004665/1.jpg?0242,"₦ 4,297",https://www.jumia.com.ng//fashion-mens-t-shirts-3d-printed-animal-tiger-t-shirt-short-sleeve-funny-design-casual-tops-tees-male-halloween-t-shirt-asian-sz-6xlt420..-56640015.html,t-shirts
Anime 3d Print T Shirt Streetwear Animal Bee Men Women Dj Fashion T-shirt Kid Harajuku Honey Tees Funny Shirts Homme Tshirt A84(23),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/049565/1.jpg?2625,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-streetwear-animal-bee-men-women-dj-fashion-t-shirt-kid-harajuku-honey-tees-funny-shirts-homme-tshirt-a8423-56594071.html,t-shirts
Tupac 2pac T Shirt Men Women T Shirts Cotton 100% Makaveli Rapper Snoop Dogg Biggie Smalls Eminem J Cole Savage Frank Streetwear(CA068d),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/339565/1.jpg?2444,"₦ 3,375",https://www.jumia.com.ng//fashion-tupac-2pac-t-shirt-men-women-t-shirts-cotton-100-makaveli-rapper-snoop-dogg-biggie-smalls-eminem-j-cole-savage-frank-streetwearca068d-56593352.html,t-shirts
Death Valley 69 T Shirt 2018 Sonic Youth Goo Clic Rock Roll Vocals Band B Guitar T-shirt Funny Men Women Persionalized 3xl(C2067),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/939565/1.jpg?2566,"₦ 3,294",https://www.jumia.com.ng//fashion-death-valley-69-t-shirt-2018-sonic-youth-goo-clic-rock-roll-vocals-band-b-guitar-t-shirt-funny-men-women-persionalized-3xlc2067-56593956.html,t-shirts
Horror Movie It Penny Wise Clown Joker 3D Print Tshirt Men/Women Hip Hop Streetwear Tee T Shirt 90s Boys Cool Clothes Man Tops(T911..),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/004665/1.jpg?0242,"₦ 4,297",https://www.jumia.com.ng//fashion-horror-movie-it-penny-wise-clown-joker-3d-print-tshirt-menwomen-hip-hop-streetwear-tee-t-shirt-90s-boys-cool-clothes-man-topst911..-56640012.html,t-shirts
2019New Harajuku T Shirts Yoda/Darth Vader Star Wars Printed 3d T Shirt Men/women Tshirt Streetwear Hip Hop T-shirt Casual Tops(T1434),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/339565/1.jpg?2515,"₦ 4,322",https://www.jumia.com.ng//fashion-2019new-harajuku-t-shirts-yodadarth-vader-star-wars-printed-3d-t-shirt-menwomen-tshirt-streetwear-hip-hop-t-shirt-casual-topst1434-56593398.html,t-shirts
SONSPEE Retro Trendy Beauty Billie Eilish T-Shirt  3D Funny Expression Men's T-Shirt Star Singer Music Shirt Summer Short Sleeve(12),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/039665/1.jpg?4131,"₦ 5,095",https://www.jumia.com.ng//fashion-sonspee-retro-trendy-beauty-billie-eilish-t-shirt-3d-funny-expression-mens-t-shirt-star-singer-music-shirt-summer-short-sleeve12-56693072.html,t-shirts
Anime 3d Print Funny T Shirt Men Gun Streetwear Women Top Bullet Fashion T-shirt Kids Harajuku Tee Funny Shirts Homme Tshirt A30(22),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/439565/1.jpg?2513,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-funny-t-shirt-men-gun-streetwear-women-top-bullet-fashion-t-shirt-kids-harajuku-tee-funny-shirts-homme-tshirt-a3022-56593457.html,t-shirts
SONSPEE New Popular ELVIS Presley  Men's T-Shirt  King Of Rock 3D Printing Fashion Cool Short-Sleeved T-Shirt Funny Kids T-Shirt(6),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/039665/1.jpg?4134,"₦ 5,095",https://www.jumia.com.ng//fashion-sonspee-new-popular-elvis-presley-mens-t-shirt-king-of-rock-3d-printing-fashion-cool-short-sleeved-t-shirt-funny-kids-t-shirt6-56693011.html,t-shirts
Anime 3d Print T Shirt Steam Engine Streetwear Steamer Men Women Train Fashion Dj T-shirt Harajuku Kids Shirts Homme Tshirt A110(19),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/239565/1.jpg?2026,"₦ 4,997",https://www.jumia.com.ng//fashion-anime-3d-print-t-shirt-steam-engine-streetwear-steamer-men-women-train-fashion-dj-t-shirt-harajuku-kids-shirts-homme-tshirt-a11019-56593214.html,t-shirts
2020 ENZGZL NEW Summer New High Quality T Shirt Men Casual Short Sleeve O-neck 100% Cotton T-shirt Men Brand Tee Shirt(D-red-b),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/004665/1.jpg?0285,"₦ 4,067",https://www.jumia.com.ng//fashion-2020-enzgzl-new-summer-new-high-quality-t-shirt-men-casual-short-sleeve-o-neck-100-cotton-t-shirt-men-brand-tee-shirtd-red-b-56640090.html,t-shirts
Queen T Shirt White Color Mens Fashion Band Queen Logo Freddie T-shirt Tops Tees Unisex Freddie Queen Tshirt(19),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/739565/1.jpg?2509,"₦ 4,205",https://www.jumia.com.ng//fashion-queen-t-shirt-white-color-mens-fashion-band-queen-logo-freddie-t-shirt-tops-tees-unisex-freddie-queen-tshirt19-56593780.html,t-shirts
